filename,width,height,class,xmin,ymin,xmax,ymax
metal69.jpg,512,384,metal,107,117,363,278
metal7.jpg,512,384,metal,148,65,326,297
metal71.jpg,512,384,metal,141,1,512,384
metal72.jpg,512,384,metal,151,1,512,381
metal73.jpg,512,384,metal,213,139,512,384
metal74.jpg,512,384,metal,1,124,433,384
metal75.jpg,512,384,metal,15,76,512,384
metal76.jpg,512,384,metal,35,39,512,384
metal77.jpg,512,384,metal,1,1,469,384
metal78.jpg,512,384,metal,143,92,404,384
metal79.jpg,512,384,metal,10,111,496,384
metal8.jpg,512,384,metal,138,107,264,273
metal80.jpg,512,384,metal,62,1,469,361
metal81.jpg,512,384,metal,60,144,512,384
metal82.jpg,512,384,metal,94,68,333,303
metal83.jpg,512,384,metal,22,28,512,384
metal84.jpg,512,384,metal,115,1,512,384
metal85.jpg,512,384,metal,43,182,497,384
metal86.jpg,512,384,metal,123,53,455,384
metal88.jpg,512,384,metal,1,28,506,384
metal89.jpg,512,384,metal,26,7,512,384
metal9.jpg,512,384,metal,140,110,305,280
metal90.jpg,512,384,metal,152,96,422,322
metal91.jpg,512,384,metal,193,105,319,228
metal92.jpg,512,384,metal,161,70,347,263
metal93.jpg,512,384,metal,107,81,512,384
metal94.jpg,512,384,metal,1,74,512,382
metal95.jpg,512,384,metal,120,1,423,253
metal96.jpg,512,384,metal,128,172,416,384
metal97.jpg,512,384,metal,24,1,384,341
metal98.jpg,512,384,metal,95,1,372,303
metal99.jpg,512,384,metal,119,48,474,384
paper1.jpg,512,384,paper,60,23,444,341
paper10.jpg,512,384,paper,58,1,500,384
paper101.jpg,512,384,paper,1,1,512,384
paper102.jpg,512,384,paper,32,1,430,384
paper103.jpg,512,384,paper,1,1,512,384
paper104.jpg,512,384,paper,31,1,461,384
paper105.jpg,512,384,paper,1,1,512,293
paper106.jpg,512,384,paper,36,62,478,373
paper107.jpg,512,384,paper,1,1,412,384
paper108.jpg,512,384,paper,1,1,450,384
paper109.jpg,512,384,paper,1,1,454,384
paper11.jpg,512,384,paper,89,1,382,370
paper110.jpg,512,384,paper,31,1,494,289
paper111.jpg,512,384,paper,15,45,488,373
paper112.jpg,512,384,paper,1,1,418,384
paper113.jpg,512,384,paper,1,126,512,384
paper114.jpg,512,384,paper,1,1,512,384
paper115.jpg,512,384,paper,8,1,508,376
paper116.jpg,512,384,paper,59,19,434,319
paper117.jpg,512,384,paper,159,91,322,312
paper118.jpg,512,384,paper,128,1,327,327
paper119.jpg,512,384,paper,48,70,512,298
paper12.jpg,512,384,paper,5,14,501,375
paper120.jpg,512,384,paper,57,125,348,282
paper121.jpg,512,384,paper,24,1,512,384
paper122.jpg,512,384,paper,71,42,368,361
paper123.jpg,512,384,paper,1,12,455,365
paper124.jpg,512,384,paper,107,1,512,384
paper125.jpg,512,384,paper,1,1,354,384
paper126.jpg,512,384,paper,64,64,374,363
paper127.jpg,512,384,paper,1,23,512,384
paper128.jpg,512,384,paper,33,65,413,329
paper129.jpg,512,384,paper,1,1,476,384
paper13.jpg,512,384,paper,1,139,512,384
paper130.jpg,512,384,paper,33,42,425,350
paper131.jpg,512,384,paper,1,1,464,384
paper132.jpg,512,384,paper,68,1,348,348
paper133.jpg,512,384,paper,10,1,512,384
paper134.jpg,512,384,paper,1,22,506,384
paper135.jpg,512,384,paper,1,1,512,384
paper136.jpg,512,384,paper,1,1,489,384
paper137.jpg,512,384,paper,1,1,512,351
paper138.jpg,512,384,paper,36,80,460,367
paper139.jpg,512,384,paper,1,8,434,384
paper14.jpg,512,384,paper,1,1,512,384
paper140.jpg,512,384,paper,1,1,479,384
paper142.jpg,512,384,paper,5,15,479,384
paper143.jpg,512,384,paper,27,72,472,340
paper144.jpg,512,384,paper,52,1,415,384
paper145.jpg,512,384,paper,7,1,484,379
paper146.jpg,512,384,paper,72,91,413,328
paper147.jpg,512,384,paper,1,1,486,384
paper148.jpg,512,384,paper,1,1,485,384
paper149.jpg,512,384,paper,1,1,485,384
paper15.jpg,512,384,paper,1,44,443,384
paper150.jpg,512,384,paper,52,94,420,303
paper153.jpg,512,384,paper,1,1,512,384
paper156.jpg,512,384,paper,1,84,459,384
paper157.jpg,512,384,paper,66,5,484,377
paper159.jpg,512,384,paper,28,44,405,361
paper160.jpg,512,384,paper,60,34,409,384
paper161.jpg,512,384,paper,24,1,493,384
paper162.jpg,512,384,paper,30,49,512,384
paper163.jpg,512,384,paper,1,1,501,384
paper164.jpg,512,384,paper,123,1,399,338
paper165.jpg,512,384,paper,1,1,430,384
paper166.jpg,512,384,paper,8,1,512,331
paper167.jpg,512,384,paper,41,1,476,384
paper168.jpg,512,384,paper,65,29,422,364
paper17.jpg,512,384,paper,1,1,408,384
paper170.jpg,512,384,paper,80,47,401,329
paper171.jpg,512,384,paper,100,1,465,384
paper172.jpg,512,384,paper,1,1,463,293
paper173.jpg,512,384,paper,97,29,427,356
paper174.jpg,512,384,paper,1,1,512,384
paper176.jpg,512,384,paper,38,62,465,342
paper177.jpg,512,384,paper,22,1,438,384
paper178.jpg,512,384,paper,1,1,435,384
paper179.jpg,512,384,paper,1,67,511,384
paper18.jpg,512,384,paper,2,49,403,376
paper180.jpg,512,384,paper,1,1,368,384
paper181.jpg,512,384,paper,102,1,512,347
paper182.jpg,512,384,paper,1,1,512,384
paper183.jpg,512,384,paper,1,19,505,347
paper184.jpg,512,384,paper,1,3,512,384
paper185.jpg,512,384,paper,13,1,512,384
paper186.jpg,512,384,paper,1,1,512,384
paper188.jpg,512,384,paper,1,1,486,384
paper189.jpg,512,384,paper,1,1,512,384
paper19.jpg,512,384,paper,80,82,396,350
paper190.jpg,512,384,paper,1,1,512,384
paper191.jpg,512,384,paper,11,1,473,384
paper192.jpg,512,384,paper,1,1,469,331
paper193.jpg,512,384,paper,44,1,512,384
paper194.jpg,512,384,paper,1,1,448,384
paper195.jpg,512,384,paper,1,1,512,336
paper196.jpg,512,384,paper,1,1,463,384
paper197.jpg,512,384,paper,105,89,512,384
paper199.jpg,512,384,paper,1,81,512,384
paper2.jpg,512,384,paper,1,23,453,384
paper20.jpg,512,384,paper,310,122,512,384
paper200.jpg,512,384,paper,61,127,375,233
paper201.jpg,512,384,paper,84,65,439,300
paper202.jpg,512,384,paper,81,67,427,344
paper203.jpg,512,384,paper,116,105,361,276
paper205.jpg,512,384,paper,1,69,503,384
paper206.jpg,512,384,paper,1,1,409,384
paper207.jpg,512,384,paper,1,65,512,384
paper208.jpg,512,384,paper,23,1,477,384
paper209.jpg,512,384,paper,1,1,512,384
paper21.jpg,512,384,paper,59,118,512,384
paper210.jpg,512,384,paper,1,1,429,314
paper211.jpg,512,384,paper,1,92,412,384
paper212.jpg,512,384,paper,62,82,487,331
paper213.jpg,512,384,paper,92,4,349,358
paper214.jpg,512,384,paper,1,1,512,384
paper215.jpg,512,384,paper,1,1,468,384
paper216.jpg,512,384,paper,106,81,433,323
paper217.jpg,512,384,paper,1,1,464,384
paper218.jpg,512,384,paper,50,1,338,384
paper219.jpg,512,384,paper,1,59,497,384
paper22.jpg,512,384,paper,38,18,426,375
paper220.jpg,512,384,paper,104,61,430,325
paper221.jpg,512,384,paper,1,1,512,384
paper222.jpg,512,384,paper,79,69,328,384
paper223.jpg,512,384,paper,1,1,512,384
paper224.jpg,512,384,paper,30,24,489,384
paper226.jpg,512,384,paper,116,103,357,322
paper227.jpg,512,384,paper,1,1,512,384
paper228.jpg,512,384,paper,158,78,271,227
paper229.jpg,512,384,paper,1,54,473,384
paper23.jpg,512,384,paper,10,1,512,352
paper230.jpg,512,384,paper,1,1,512,155
paper231.jpg,512,384,paper,1,1,435,363
paper232.jpg,512,384,paper,1,22,451,384
paper233.jpg,512,384,paper,1,90,489,384
paper235.jpg,512,384,paper,72,25,424,342
paper236.jpg,512,384,paper,1,1,481,384
paper237.jpg,512,384,paper,3,1,452,384
paper238.jpg,512,384,paper,1,40,415,363
paper239.jpg,512,384,paper,58,29,386,328
paper24.jpg,512,384,paper,1,3,400,384
paper241.jpg,512,384,paper,12,83,502,353
paper242.jpg,512,384,paper,75,137,341,354
paper243.jpg,512,384,paper,87,24,390,348
paper244.jpg,512,384,paper,23,27,417,369
paper245.jpg,512,384,paper,1,1,494,384
paper247.jpg,512,384,paper,1,1,472,384
paper25.jpg,512,384,paper,1,1,475,315
paper250.jpg,512,384,paper,1,1,481,384
paper251.jpg,512,384,paper,75,34,356,358
paper252.jpg,512,384,paper,55,62,439,349
paper253.jpg,512,384,paper,55,57,445,355
paper254.jpg,512,384,paper,40,1,512,384
paper256.jpg,512,384,paper,126,45,360,262
paper257.jpg,512,384,paper,22,87,428,384
paper258.jpg,512,384,paper,20,1,493,384
paper259.jpg,512,384,paper,1,29,442,384
paper26.jpg,512,384,paper,44,1,512,384
paper260.jpg,512,384,paper,1,39,464,384
paper261.jpg,512,384,paper,46,50,406,356
paper262.jpg,512,384,paper,28,1,487,382
paper263.jpg,512,384,paper,19,3,484,384
paper264.jpg,512,384,paper,133,99,391,297
paper265.jpg,512,384,paper,1,1,457,384
paper266.jpg,512,384,paper,1,1,512,384
paper267.jpg,512,384,paper,17,1,453,384
paper268.jpg,512,384,paper,16,1,418,353
paper27.jpg,512,384,paper,1,56,488,364
paper270.jpg,512,384,paper,15,1,499,384
paper271.jpg,512,384,paper,51,1,452,375
paper272.jpg,512,384,paper,7,55,391,332
paper273.jpg,512,384,paper,31,1,472,384
paper274.jpg,512,384,paper,97,85,424,308
paper275.jpg,512,384,paper,47,29,414,365
paper276.jpg,512,384,paper,85,44,377,343
paper277.jpg,512,384,paper,1,1,426,383
paper278.jpg,512,384,paper,110,55,400,367
paper279.jpg,512,384,paper,88,1,383,384
paper28.jpg,512,384,paper,1,1,511,372
paper280.jpg,512,384,paper,1,1,512,379
paper281.jpg,512,384,paper,68,1,447,384
paper282.jpg,512,384,paper,18,92,442,336
paper283.jpg,512,384,paper,1,9,512,384
paper284.jpg,512,384,paper,1,1,358,384
paper285.jpg,512,384,paper,7,10,498,384
paper286.jpg,512,384,paper,1,19,512,384
paper287.jpg,512,384,paper,50,1,396,384
paper288.jpg,512,384,paper,169,7,332,356
paper289.jpg,512,384,paper,1,1,512,364
paper29.jpg,512,384,paper,73,49,415,384
paper290.jpg,512,384,paper,1,1,502,384
paper291.jpg,512,384,paper,44,3,472,384
paper292.jpg,512,384,paper,1,96,512,384
paper293.jpg,512,384,paper,1,45,463,384
paper295.jpg,512,384,paper,14,85,449,338
paper296.jpg,512,384,paper,41,112,375,274
paper297.jpg,512,384,paper,1,1,483,384
paper298.jpg,512,384,paper,1,1,502,375
paper299.jpg,512,384,paper,28,22,475,346
paper3.jpg,512,384,paper,60,1,399,331
paper30.jpg,512,384,paper,23,84,388,301
paper300.jpg,512,384,paper,44,7,469,376
paper301.jpg,512,384,paper,118,1,451,384
paper302.jpg,512,384,paper,11,58,459,345
paper304.jpg,512,384,paper,63,84,426,277
paper305.jpg,512,384,paper,3,1,487,384
paper306.jpg,512,384,paper,1,48,410,384
paper308.jpg,512,384,paper,5,1,499,384
paper309.jpg,512,384,paper,10,1,482,384
paper31.jpg,512,384,paper,1,1,451,366
paper310.jpg,512,384,paper,132,85,404,291
paper311.jpg,512,384,paper,1,18,474,384
paper312.jpg,512,384,paper,1,1,512,384
paper314.jpg,512,384,paper,1,5,512,384
paper315.jpg,512,384,paper,65,9,428,384
paper316.jpg,512,384,paper,1,9,470,384
paper317.jpg,512,384,paper,148,87,313,269
paper318.jpg,512,384,paper,35,51,465,364
paper319.jpg,512,384,paper,1,1,463,384
paper320.jpg,512,384,paper,113,22,512,384
paper321.jpg,512,384,paper,28,74,512,384
paper322.jpg,512,384,paper,29,62,512,384
paper324.jpg,512,384,paper,39,66,452,298
paper325.jpg,512,384,paper,57,40,392,302
paper327.jpg,512,384,paper,59,29,400,346
paper328.jpg,512,384,paper,1,123,512,384
paper329.jpg,512,384,paper,85,1,396,362
paper33.jpg,512,384,paper,85,1,449,384
paper330.jpg,512,384,paper,50,1,512,358
paper331.jpg,512,384,paper,32,33,412,362
paper332.jpg,512,384,paper,1,30,465,384
paper334.jpg,512,384,paper,162,106,369,289
paper335.jpg,512,384,paper,1,1,512,381
paper336.jpg,512,384,paper,1,1,512,381
paper337.jpg,512,384,paper,32,41,441,372
paper338.jpg,512,384,paper,1,1,512,384
paper339.jpg,512,384,paper,7,16,389,384
paper34.jpg,512,384,paper,1,1,512,384
paper340.jpg,512,384,paper,37,1,501,384
paper341.jpg,512,384,paper,1,83,446,384
paper342.jpg,512,384,paper,1,1,472,384
paper343.jpg,512,384,paper,22,111,512,384
paper344.jpg,512,384,paper,65,49,512,384
paper346.jpg,512,384,paper,86,33,451,384
paper347.jpg,512,384,paper,1,1,479,384
paper348.jpg,512,384,paper,15,112,413,350
paper349.jpg,512,384,paper,1,1,383,384
paper35.jpg,512,384,paper,8,1,512,380
paper350.jpg,512,384,paper,53,18,439,351
paper351.jpg,512,384,paper,1,1,512,384
paper352.jpg,512,384,paper,152,23,408,369
paper353.jpg,512,384,paper,1,1,463,384
paper354.jpg,512,384,paper,60,65,422,296
paper355.jpg,512,384,paper,5,153,512,384
paper356.jpg,512,384,paper,21,1,493,370
paper357.jpg,512,384,paper,26,3,442,344
paper358.jpg,512,384,paper,1,1,512,384
paper359.jpg,512,384,paper,72,32,390,356
paper36.jpg,512,384,paper,68,28,500,347
paper361.jpg,512,384,paper,12,1,456,344
paper362.jpg,512,384,paper,143,1,512,384
paper363.jpg,512,384,paper,145,13,330,304
paper365.jpg,512,384,paper,1,3,419,384
paper366.jpg,512,384,paper,1,17,505,355
paper367.jpg,512,384,paper,19,1,428,384
paper368.jpg,512,384,paper,116,76,383,309
paper369.jpg,512,384,paper,1,1,512,370
paper37.jpg,512,384,paper,1,65,478,384
paper370.jpg,512,384,paper,57,98,406,284
paper371.jpg,512,384,paper,1,56,468,384
paper372.jpg,512,384,paper,1,1,503,384
paper373.jpg,512,384,paper,65,48,318,347
paper374.jpg,512,384,paper,97,108,339,303
paper375.jpg,512,384,paper,12,1,476,384
paper376.jpg,512,384,paper,1,63,435,343
paper378.jpg,512,384,paper,1,1,478,384
paper379.jpg,512,384,paper,6,1,512,384
paper38.jpg,512,384,paper,43,41,509,384
paper380.jpg,512,384,paper,1,1,494,384
paper381.jpg,512,384,paper,1,1,512,384
paper382.jpg,512,384,paper,1,162,492,280
paper384.jpg,512,384,paper,1,44,471,330
paper385.jpg,512,384,paper,162,88,372,312
paper386.jpg,512,384,paper,106,1,512,384
paper387.jpg,512,384,paper,139,91,310,266
paper388.jpg,512,384,paper,53,51,471,384
paper388.jpg,512,384,paper,136,1,355,145
paper389.jpg,512,384,paper,32,79,482,328
paper39.jpg,512,384,paper,32,92,423,384
paper390.jpg,512,384,paper,15,1,512,384
paper391.jpg,512,384,paper,9,1,512,384
paper392.jpg,512,384,paper,1,1,472,384
paper393.jpg,512,384,paper,11,1,493,374
paper394.jpg,512,384,paper,45,66,395,304
paper395.jpg,512,384,paper,1,29,459,384
paper396.jpg,512,384,paper,1,1,470,384
paper397.jpg,512,384,paper,31,27,498,384
paper398.jpg,512,384,paper,45,1,378,363
paper399.jpg,512,384,paper,56,1,512,382
paper4.jpg,512,384,paper,61,6,465,369
paper40.jpg,512,384,paper,1,26,452,384
paper400.jpg,512,384,paper,30,49,487,376
paper401.jpg,512,384,paper,1,1,507,384
paper402.jpg,512,384,paper,1,1,502,374
paper403.jpg,512,384,paper,46,34,451,376
paper404.jpg,512,384,paper,1,18,446,384
paper405.jpg,512,384,paper,14,1,492,384
paper406.jpg,512,384,paper,103,209,463,384
paper407.jpg,512,384,paper,1,1,484,384
paper408.jpg,512,384,paper,1,1,461,384
paper409.jpg,512,384,paper,1,1,512,226
paper410.jpg,512,384,paper,1,1,398,384
paper411.jpg,512,384,paper,1,1,511,384
paper412.jpg,512,384,paper,1,50,512,377
paper413.jpg,512,384,paper,1,1,512,384
paper414.jpg,512,384,paper,18,35,509,384
paper415.jpg,512,384,paper,10,1,466,384
paper416.jpg,512,384,paper,18,1,477,384
paper417.jpg,512,384,paper,98,57,349,343
paper418.jpg,512,384,paper,1,1,431,351
paper419.jpg,512,384,paper,98,65,375,296
paper42.jpg,512,384,paper,1,1,486,384
paper420.jpg,512,384,paper,1,1,512,348
paper421.jpg,512,384,paper,73,94,367,301
paper422.jpg,512,384,paper,24,1,400,384
paper423.jpg,512,384,paper,1,1,398,363
paper424.jpg,512,384,paper,56,1,452,350
paper425.jpg,512,384,paper,1,59,467,384
paper427.jpg,512,384,paper,52,17,454,371
paper428.jpg,512,384,paper,187,79,368,274
paper429.jpg,512,384,paper,2,1,466,384
paper43.jpg,512,384,paper,1,97,512,384
paper430.jpg,512,384,paper,1,1,512,384
paper431.jpg,512,384,paper,68,18,389,376
paper432.jpg,512,384,paper,1,14,512,372
paper433.jpg,512,384,paper,1,1,457,379
paper434.jpg,512,384,paper,1,1,492,335
paper435.jpg,512,384,paper,40,1,489,384
paper437.jpg,512,384,paper,12,26,479,341
paper438.jpg,512,384,paper,63,22,412,363
paper44.jpg,512,384,paper,34,1,441,384
paper440.jpg,512,384,paper,1,1,512,376
paper441.jpg,512,384,paper,26,56,455,384
paper442.jpg,512,384,paper,1,99,409,384
paper443.jpg,512,384,paper,1,1,512,384
paper444.jpg,512,384,paper,22,1,450,369
paper445.jpg,512,384,paper,21,1,434,384
paper446.jpg,512,384,paper,75,53,393,384
paper447.jpg,512,384,paper,32,1,449,384
paper449.jpg,512,384,paper,22,112,431,360
paper45.jpg,512,384,paper,27,53,433,325
paper451.jpg,512,384,paper,1,1,512,384
paper453.jpg,512,384,paper,1,6,475,332
paper454.jpg,512,384,paper,1,21,508,384
paper455.jpg,512,384,paper,1,1,512,384
paper456.jpg,512,384,paper,80,49,407,320
paper458.jpg,512,384,paper,1,1,489,384
paper459.jpg,512,384,paper,1,71,512,384
paper46.jpg,512,384,paper,29,1,469,384
paper460.jpg,512,384,paper,1,1,501,384
paper461.jpg,512,384,paper,1,1,317,383
paper462.jpg,512,384,paper,1,2,512,384
paper463.jpg,512,384,paper,1,2,512,384
paper464.jpg,512,384,paper,1,2,512,384
paper465.jpg,512,384,paper,124,26,360,384
paper466.jpg,512,384,paper,1,65,512,384
paper467.jpg,512,384,paper,28,96,428,384
paper468.jpg,512,384,paper,118,77,405,304
paper469.jpg,512,384,paper,88,16,438,355
paper47.jpg,512,384,paper,10,1,512,384
paper470.jpg,512,384,paper,1,1,431,361
paper471.jpg,512,384,paper,1,25,454,377
paper472.jpg,512,384,paper,1,1,512,384
paper473.jpg,512,384,paper,20,1,435,370
paper474.jpg,512,384,paper,14,51,429,384
paper476.jpg,512,384,paper,66,1,481,384
paper477.jpg,512,384,paper,63,34,452,349
paper478.jpg,512,384,paper,1,1,446,384
paper479.jpg,512,384,paper,91,46,355,314
paper48.jpg,512,384,paper,52,1,411,368
paper480.jpg,512,384,paper,34,1,501,384
paper481.jpg,512,384,paper,1,1,493,329
paper482.jpg,512,384,paper,6,74,512,384
paper483.jpg,512,384,paper,102,1,342,353
paper484.jpg,512,384,paper,15,1,392,384
paper485.jpg,512,384,paper,45,1,451,384
paper486.jpg,512,384,paper,58,113,429,306
paper487.jpg,512,384,paper,1,12,429,384
paper488.jpg,512,384,paper,1,1,512,384
paper489.jpg,512,384,paper,40,1,512,380
paper49.jpg,512,384,paper,1,1,502,384
paper490.jpg,512,384,paper,1,1,507,384
paper491.jpg,512,384,paper,62,7,418,384
paper492.jpg,512,384,paper,1,1,512,337
paper493.jpg,512,384,paper,15,1,511,255
paper494.jpg,512,384,paper,1,20,480,384
paper495.jpg,512,384,paper,31,1,498,384
paper496.jpg,512,384,paper,1,1,512,384
paper497.jpg,512,384,paper,21,66,512,323
paper498.jpg,512,384,paper,87,71,371,329
paper499.jpg,512,384,paper,95,105,303,291
paper5.jpg,512,384,paper,8,1,445,380
paper50.jpg,512,384,paper,41,19,474,367
paper500.jpg,512,384,paper,8,1,463,384
paper501.jpg,512,384,paper,81,17,408,384
paper502.jpg,512,384,paper,52,1,459,384
paper503.jpg,512,384,paper,94,79,402,332
paper504.jpg,512,384,paper,1,1,512,231
paper504.jpg,512,384,paper,1,220,512,384
paper505.jpg,512,384,paper,150,46,357,369
paper507.jpg,512,384,paper,29,4,506,333
paper508.jpg,512,384,paper,1,1,348,384
paper509.jpg,512,384,paper,61,1,497,384
paper51.jpg,512,384,paper,1,158,512,384
paper510.jpg,512,384,paper,42,1,288,384
paper510.jpg,512,384,paper,18,1,512,305
paper511.jpg,512,384,paper,41,68,491,330
paper512.jpg,512,384,paper,16,1,418,378
paper513.jpg,512,384,paper,1,1,501,384
paper514.jpg,512,384,paper,1,1,482,359
paper515.jpg,512,384,paper,75,1,492,372
paper516.jpg,512,384,paper,30,1,401,383
paper517.jpg,512,384,paper,75,65,365,313
paper518.jpg,512,384,paper,6,2,459,359
paper519.jpg,512,384,paper,46,1,475,384
paper52.jpg,512,384,paper,101,60,377,276
paper520.jpg,512,384,paper,64,10,350,351
paper521.jpg,512,384,paper,62,57,420,258
paper522.jpg,512,384,paper,42,1,458,379
paper523.jpg,512,384,paper,103,84,349,328
paper524.jpg,512,384,paper,7,15,389,384
paper525.jpg,512,384,paper,1,25,413,382
paper526.jpg,512,384,paper,1,1,476,384
paper527.jpg,512,384,paper,1,1,425,384
paper528.jpg,512,384,paper,1,1,485,384
paper529.jpg,512,384,paper,13,1,512,383
paper53.jpg,512,384,paper,1,1,508,384
paper530.jpg,512,384,paper,82,63,420,299
paper531.jpg,512,384,paper,1,1,406,384
paper532.jpg,512,384,paper,34,46,474,335
paper533.jpg,512,384,paper,1,1,462,384
paper534.jpg,512,384,paper,48,1,458,384
paper535.jpg,512,384,paper,1,1,399,384
paper536.jpg,512,384,paper,67,77,363,324
paper537.jpg,512,384,paper,1,1,508,384
paper539.jpg,512,384,paper,8,1,439,384
paper54.jpg,512,384,paper,79,97,451,334
paper540.jpg,512,384,paper,1,1,491,384
paper542.jpg,512,384,paper,1,1,481,384
paper543.jpg,512,384,paper,41,97,460,355
paper544.jpg,512,384,paper,1,1,445,384
paper545.jpg,512,384,paper,79,57,321,306
paper546.jpg,512,384,paper,15,1,486,384
paper548.jpg,512,384,paper,90,85,386,273
paper549.jpg,512,384,paper,35,72,469,340
paper55.jpg,512,384,paper,47,47,482,375
paper550.jpg,512,384,paper,150,61,332,366
paper551.jpg,512,384,paper,1,1,393,362
paper553.jpg,512,384,paper,1,1,512,380
paper555.jpg,512,384,paper,25,1,412,384
paper556.jpg,512,384,paper,3,32,512,384
paper557.jpg,512,384,paper,26,32,455,375
paper559.jpg,512,384,paper,1,1,512,384
paper56.jpg,512,384,paper,1,1,492,384
paper560.jpg,512,384,paper,45,65,455,301
paper561.jpg,512,384,paper,17,38,483,325
paper562.jpg,512,384,paper,29,1,503,384
paper563.jpg,512,384,paper,1,1,222,349
paper563.jpg,512,384,paper,186,107,512,374
paper564.jpg,512,384,paper,103,60,418,333
paper565.jpg,512,384,paper,1,1,479,384
paper566.jpg,512,384,paper,1,1,499,384
paper567.jpg,512,384,paper,126,97,328,284
paper568.jpg,512,384,paper,1,1,512,384
paper57.jpg,512,384,paper,1,132,512,384
paper570.jpg,512,384,paper,1,1,439,384
paper571.jpg,512,384,paper,92,94,302,304
paper573.jpg,512,384,paper,67,69,455,372
paper574.jpg,512,384,paper,1,116,493,286
paper575.jpg,512,384,paper,1,1,492,384
paper576.jpg,512,384,paper,123,36,380,321
paper577.jpg,512,384,paper,77,67,431,384
paper578.jpg,512,384,paper,1,1,495,384
paper58.jpg,512,384,paper,36,55,381,341
paper580.jpg,512,384,paper,50,1,512,370
paper581.jpg,512,384,paper,1,1,512,380
paper583.jpg,512,384,paper,98,23,338,367
paper584.jpg,512,384,paper,126,43,383,352
paper585.jpg,512,384,paper,30,1,440,375
paper586.jpg,512,384,paper,6,1,448,371
paper588.jpg,512,384,paper,130,116,401,334
paper589.jpg,512,384,paper,122,126,393,311
paper59.jpg,512,384,paper,67,1,456,384
paper590.jpg,512,384,paper,72,27,444,339
paper591.jpg,512,384,paper,100,38,409,377
paper592.jpg,512,384,paper,15,64,437,372
paper593.jpg,512,384,paper,111,54,361,326
paper594.jpg,512,384,paper,86,103,318,281
paper60.jpg,512,384,paper,32,1,486,384
paper61.jpg,512,384,paper,80,1,512,384
paper62.jpg,512,384,paper,160,1,301,384
paper63.jpg,512,384,paper,3,1,494,367
paper64.jpg,512,384,paper,15,2,480,384
paper65.jpg,512,384,paper,21,23,455,375
paper66.jpg,512,384,paper,1,63,512,384
paper67.jpg,512,384,paper,8,1,478,316
paper68.jpg,512,384,paper,1,1,471,384
paper69.jpg,512,384,paper,74,23,504,384
paper7.jpg,512,384,paper,79,47,512,384
paper70.jpg,512,384,paper,66,1,386,372
paper71.jpg,512,384,paper,125,117,322,288
paper72.jpg,512,384,paper,21,1,453,384
paper73.jpg,512,384,paper,1,1,509,384
paper74.jpg,512,384,paper,1,1,471,373
paper75.jpg,512,384,paper,83,82,358,321
paper76.jpg,512,384,paper,14,1,437,384
paper77.jpg,512,384,paper,1,74,497,357
paper78.jpg,512,384,paper,38,1,397,384
paper79.jpg,512,384,paper,1,14,450,349
paper80.jpg,512,384,paper,31,1,483,384
paper81.jpg,512,384,paper,1,1,512,384
paper82.jpg,512,384,paper,1,1,512,384
paper83.jpg,512,384,paper,1,1,512,384
paper84.jpg,512,384,paper,1,64,446,384
paper85.jpg,512,384,paper,1,64,512,384
paper86.jpg,512,384,paper,1,1,453,384
paper88.jpg,512,384,paper,1,1,435,369
paper89.jpg,512,384,paper,10,39,418,384
paper9.jpg,512,384,paper,1,1,512,384
paper90.jpg,512,384,paper,1,1,512,384
paper92.jpg,512,384,paper,6,1,432,356
paper93.jpg,512,384,paper,28,1,462,384
paper94.jpg,512,384,paper,2,29,419,384
paper95.jpg,512,384,paper,1,132,512,384
paper96.jpg,512,384,paper,64,47,446,331
paper98.jpg,512,384,paper,114,100,382,312
paper99.jpg,512,384,paper,1,1,475,384
plastic1.jpg,512,384,plastic,93,100,445,302
plastic10.jpg,512,384,plastic,165,121,317,263
plastic100.jpg,512,384,plastic,182,51,403,384
plastic101.jpg,512,384,plastic,20,1,434,332
plastic102.jpg,512,384,plastic,154,79,353,277
plastic103.jpg,512,384,plastic,79,1,512,384
plastic104.jpg,512,384,plastic,170,54,418,384
plastic105.jpg,512,384,plastic,179,30,433,384
plastic106.jpg,512,384,plastic,1,89,508,308
plastic107.jpg,512,384,plastic,114,41,407,323
plastic108.jpg,512,384,plastic,67,1,449,281
plastic109.jpg,512,384,plastic,1,121,456,333
plastic11.jpg,512,384,plastic,156,138,338,246
plastic110.jpg,512,384,plastic,1,68,434,322
plastic112.jpg,512,384,plastic,1,70,440,364
plastic113.jpg,512,384,plastic,1,1,512,357
plastic114.jpg,512,384,plastic,1,1,289,384
plastic115.jpg,512,384,plastic,1,1,512,384
plastic116.jpg,512,384,plastic,45,21,512,361
plastic117.jpg,512,384,plastic,1,49,445,384
plastic118.jpg,512,384,plastic,8,1,512,373
plastic119.jpg,512,384,plastic,1,1,512,384
plastic12.jpg,512,384,plastic,161,56,324,298
plastic120.jpg,512,384,plastic,2,6,439,370
plastic122.jpg,512,384,plastic,195,1,363,326
plastic123.jpg,512,384,plastic,1,8,430,384
plastic125.jpg,512,384,plastic,1,1,512,374
plastic126.jpg,512,384,plastic,193,1,438,337
plastic127.jpg,512,384,plastic,220,70,485,281
plastic128.jpg,512,384,plastic,36,189,510,381
plastic129.jpg,512,384,plastic,60,175,369,343
plastic13.jpg,512,384,plastic,130,75,438,287
plastic130.jpg,512,384,plastic,84,99,395,329
plastic131.jpg,512,384,plastic,99,104,326,308
